mq2,mq135,temp,hum,lat,lon,alt
1.33,59.47,29,16,52.474075,13.417274,48.3
1.33,59.47,29,16,52.474075,13.417274,48.3
1.40,59.47,29,16,52.474075,13.417274,48.3
1.27,59.47,29,16,52.474075,13.417274,48.3
1.33,59.47,29,16,52.474075,13.417274,48.2
1.33,59.47,29,16,52.474075,13.417275,48.2
1.40,59.47,29,16,52.474075,13.417276,48
1.33,57.73,29,16,52.474075,13.417278,48
1.40,59.47,29,16,52.474075,13.417278,47.9
1.33,59.47,29,16,52.474075,13.417279,47.8
1.33,59.47,29,16,52.474079,13.417278,47.7
1.33,59.47,29,16,52.474079,13.417278,47.6
1.33,59.47,29,16,52.474079,13.417278,47.6
1.33,57.73,29,16,52.474079,13.417278,47.6
1.40,59.47,29,16,52.474079,13.417279,47.7
1.40,59.47,29,16,52.474079,13.417281,47.9
1.33,59.47,29,16,52.474079,13.417281,47.9
1.40,59.47,29,16,52.474079,13.417281,47.9
1.33,61.25,29,16,52.474075,13.417281,48
1.33,61.25,29,16,52.474079,13.41728,48
1.40,59.47,29,16,52.474079,13.417279,48
1.27,57.73,29,16,52.474079,13.417279,48.1
1.33,59.47,29,16,52.474075,13.417278,48.2
1.33,57.73,29,16,52.474079,13.417278,48.1
1.33,59.47,29,16,52.474079,13.417279,48.1
1.33,59.47,29,16,52.474079,13.417279,48.1
1.33,59.47,29,16,52.474075,13.41728,48.1
1.33,59.47,29,16,52.474075,13.41728,48.1
1.33,59.47,29,16,52.474075,13.417281,48.1
1.33,59.47,29,16,52.474075,13.417282,48.1
1.33,57.73,29,16,52.474075,13.417282,48.1
1.33,59.47,29,16,52.474075,13.417282,48
1.33,59.47,29,16,52.474075,13.417281,48
1.33,57.73,29,16,52.474075,13.417281,48
1.33,57.73,29,16,52.474075,13.417281,48.1
1.33,59.47,29,16,52.474075,13.41728,48.2
1.33,61.25,29,16,52.474075,13.417279,48.3
1.33,59.47,29,16,52.474075,13.417279,48.3
1.33,59.47,29,16,52.474075,13.417279,48.3
1.33,59.47,29,16,52.474075,13.41728,48.3
1.33,61.25,29,16,52.474075,13.417279,48.3
1.33,59.47,29,16,52.474075,13.417279,48.3
1.33,59.47,29,16,52.474075,13.417279,48.2
1.33,59.47,29,16,52.474075,13.417279,48.2
1.40,57.73,29,16,52.474075,13.417279,48.2
1.33,59.47,29,16,52.474075,13.417279,48.2
1.40,59.47,29,16,52.474075,13.417279,48.2
1.33,59.47,29,16,52.474075,13.417279,48.4
1.33,59.47,29,16,52.474072,13.417277,48.6
1.33,61.25,29,16,52.474072,13.417276,48.8
1.33,59.47,29,16,52.474072,13.417276,48.8
1.33,59.47,29,16,52.474072,13.417275,48.8
1.33,57.73,29,16,52.474072,13.417275,48.9
1.33,61.25,29,16,52.474072,13.417275,48.9
1.33,61.25,29,16,52.474072,13.417274,48.9
1.33,61.25,29,16,52.474072,13.417274,48.9
1.33,59.47,29,16,52.474072,13.417274,49
1.33,61.25,29,16,52.474072,13.417274,49
1.33,59.47,29,16,52.474072,13.417274,49
1.33,59.47,29,16,52.474072,13.417274,49
1.33,59.47,29,16,52.474072,13.417274,49
1.33,59.47,29,16,52.474072,13.417275,49
1.33,59.47,29,16,52.474072,13.417275,48.9
1.33,59.47,29,16,52.474068,13.417275,48.9
1.33,57.73,29,16,52.474068,13.417275,48.9
1.33,57.73,29,16,52.474072,13.417275,48.8
1.33,61.25,29,16,52.474072,13.417275,48.8
1.27,61.25,29,16,52.474072,13.417275,48.8
1.33,57.73,29,16,52.474072,13.417275,48.7
1.33,59.47,29,16,52.474072,13.417275,48.5
1.27,61.25,29,16,52.474072,13.417275,48.4
1.27,61.25,29,16,52.474072,13.417276,48.4
1.33,59.47,29,16,52.474072,13.417276,48.2
1.33,59.47,29,16,52.474072,13.417276,48.2
1.33,59.47,29,16,52.474072,13.417277,48.2
1.27,59.47,29,16,52.474072,13.417277,48.2
1.33,59.47,29,16,52.474072,13.417276,48.2
1.33,57.73,29,16,52.474072,13.417276,48.1
1.33,61.25,29,16,52.474072,13.417276,48.2
1.33,59.47,29,16,52.474072,13.417276,48.1
1.33,59.47,29,16,52.474072,13.417276,48.1
1.33,57.73,29,16,52.474072,13.417276,48.1
1.33,59.47,29,16,52.474072,13.417276,48.2
1.27,59.47,29,16,52.474072,13.417275,48.2
1.27,61.25,29,16,52.474072,13.417274,48.2
1.27,57.73,29,16,52.474072,13.417274,48.2
1.27,59.47,29,16,52.474072,13.417274,48.3
1.27,59.47,29,16,52.474072,13.417274,48.3
1.33,59.47,29,16,52.474072,13.417274,48.3
1.27,56.02,29,16,52.474072,13.417274,48.4
1.27,57.73,29,16,52.474072,13.417274,48.5
1.27,57.73,29,16,52.474072,13.417274,48.6
1.27,57.73,29,16,52.474072,13.417274,48.6
1.27,56.02,29,16,52.474072,13.417274,48.7
1.27,57.73,29,16,52.474072,13.417274,48.7
1.33,57.73,29,16,52.474072,13.417274,48.7
1.33,57.73,29,16,52.474072,13.417274,48.8
1.33,57.73,29,16,52.474072,13.417274,48.8
1.33,57.73,29,16,52.474072,13.417274,48.8
1.33,56.02,29,16,52.474072,13.417274,48.8
1.33,59.47,29,16,52.474072,13.417274,48.8
1.33,59.47,29,16,52.474072,13.417274,48.8
1.33,57.73,29,16,52.474072,13.417274,48.6
1.33,59.47,29,16,52.474072,13.417274,48.6
1.33,59.47,29,16,52.474072,13.417275,48.6
1.33,59.47,29,16,52.474072,13.417274,48.6
1.33,59.47,29,16,52.474072,13.417274,48.6
1.33,61.25,29,16,52.474072,13.417274,48.6
1.33,61.25,29,16,52.474072,13.417274,48.7
1.33,61.25,29,16,52.474072,13.417274,48.7
1.33,59.47,29,16,52.474072,13.417274,48.7
1.33,61.25,29,16,52.474075,13.417274,48.7
1.33,59.47,29,16,52.474075,13.417274,48.7
1.33,61.25,29,16,52.474075,13.417274,48.6
1.33,59.47,29,16,52.474075,13.417274,48.6
1.33,57.73,29,16,52.474075,13.417274,48.6
1.33,59.47,29,16,52.474075,13.417274,48.6
1.27,59.47,29,16,52.474075,13.417274,48.7
1.27,59.47,29,16,52.474075,13.417275,48.6
1.33,59.47,29,16,52.474075,13.417276,48.6
1.33,59.47,29,16,52.474075,13.417276,48.5
1.33,59.47,29,16,52.474075,13.417277,48.5
1.33,59.47,29,16,52.474075,13.417278,48.5
1.33,59.47,29,16,52.474075,13.417278,48.5
1.27,59.47,29,16,52.474075,13.417278,48.5
1.33,59.47,29,16,52.474075,13.417279,48.4
1.33,59.47,29,16,52.474075,13.41728,48.3
1.33,59.47,29,16,52.474075,13.417281,48.3
1.33,57.73,29,16,52.474075,13.417281,48.3
1.33,61.25,29,16,52.474079,13.417282,48.1
1.33,59.47,29,16,52.474079,13.417282,48
1.33,59.47,29,16,52.474079,13.417282,48
1.33,59.47,29,16,52.474079,13.417282,48
1.27,59.47,29,16,52.474075,13.417282,48.1
1.27,59.47,29,16,52.474075,13.417282,48.1
1.27,59.47,29,16,52.474075,13.417281,48.1
1.27,57.73,29,16,52.474075,13.417281,48.1
1.27,59.47,29,16,52.474075,13.417281,48.1
1.27,57.73,29,16,52.474075,13.417281,48.3
1.27,59.47,29,16,52.474075,13.41728,48.5
1.33,61.25,29,16,52.474072,13.417281,48.5
1.27,59.47,29,16,52.474072,13.417281,48.6
1.27,57.73,29,16,52.474075,13.417281,48.6
1.33,57.73,29,16,52.474075,13.417281,48.7
1.27,57.73,29,16,52.474075,13.417281,48.7
1.27,59.47,29,16,52.474072,13.41728,48.7
1.27,57.73,29,16,52.474072,13.41728,48.8
1.27,57.73,29,16,52.474072,13.417279,48.9
1.27,57.73,29,16,52.474072,13.417279,48.8
1.27,57.73,29,16,52.474072,13.417279,48.8
1.27,57.73,29,16,52.474072,13.417279,48.8
1.27,57.73,29,16,52.474072,13.417278,48.8
1.27,59.47,29,16,52.474072,13.417278,48.8
1.27,61.25,29,16,52.474072,13.417277,48.8
1.33,59.47,29,16,52.474072,13.417277,48.8
1.27,59.47,29,16,52.474072,13.417275,48.8
1.27,59.47,29,16,52.474072,13.417275,48.9
1.27,59.47,29,16,52.474072,13.417275,49
1.33,59.47,29,16,52.474072,13.417274,49
1.27,57.73,29,16,52.474072,13.417274,49.1
1.27,59.47,29,16,52.474072,13.417274,49.1
1.27,59.47,29,16,52.474072,13.417274,49.1
1.27,59.47,29,16,52.474072,13.417274,49.1
1.33,59.47,29,16,52.474072,13.417274,49.1
1.27,61.25,29,16,52.474072,13.417274,49.1
1.27,59.47,29,16,52.474072,13.417274,49.2
1.27,61.25,29,16,52.474072,13.417274,49.1
1.33,59.47,29,16,52.474072,13.417274,49.1
1.33,59.47,29,16,52.474072,13.417274,49.1
1.33,61.25,29,16,52.474072,13.417275,49
1.33,59.47,29,16,52.474075,13.417276,48.9
1.27,61.25,29,16,52.474075,13.417277,48.9
1.33,59.47,29,16,52.474075,13.417277,48.7
1.33,61.25,29,16,52.474075,13.417279,48.6
1.33,59.47,29,16,52.474075,13.417279,48.6
1.33,59.47,29,16,52.474075,13.41728,48.6
1.33,57.73,29,16,52.474075,13.41728,48.5
1.33,59.47,29,16,52.474075,13.41728,48.5
1.33,59.47,29,16,52.474075,13.417279,48.6
1.33,59.47,29,16,52.474072,13.417278,48.8
1.33,59.47,29,16,52.474072,13.417278,48.8
1.40,57.73,29,16,52.474072,13.417278,48.9
1.40,59.47,29,16,52.474075,13.417278,48.8
1.40,59.47,29,16,52.474075,13.417278,48.7
1.40,57.73,29,16,52.474075,13.417279,48.7
1.33,57.73,29,16,52.474075,13.417279,48.5
1.40,59.47,29,16,52.474079,13.417279,48.4
1.33,61.25,29,16,52.474079,13.41728,48.3
1.40,61.25,29,16,52.474079,13.41728,48.3
1.33,59.47,29,16,52.474079,13.41728,48.3
1.33,61.25,29,16,52.474079,13.417282,48.1
1.33,61.25,29,16,52.474079,13.417282,48.2
1.27,59.47,29,16,52.474079,13.417282,48.2
1.33,57.73,29,16,52.474079,13.417282,48.2
1.33,61.25,29,16,52.474079,13.417282,48.1
1.40,59.47,29,16,52.474079,13.417281,48.1
1.33,59.47,29,16,52.474079,13.41728,48.2
1.33,59.47,29,16,52.474079,13.417279,48.2
1.33,59.47,29,16,52.474079,13.417279,48.2
1.33,59.47,29,16,52.474079,13.417279,48.3
1.33,59.47,29,16,52.474079,13.417278,48.3
1.33,59.47,29,16,52.474079,13.417278,48.3
1.33,57.73,29,16,52.474079,13.417278,48.3
1.33,59.47,29,16,52.474079,13.417278,48.4
1.33,57.73,29,16,52.474079,13.417278,48.4
1.27,57.73,29,16,52.474079,13.417278,48.4
1.33,57.73,29,16,52.474079,13.417278,48.5
1.33,57.73,29,16,52.474079,13.417277,48.5
1.33,57.73,29,16,52.474075,13.417276,48.6
1.33,57.73,29,16,52.474075,13.417275,48.6
1.33,57.73,29,16,52.474075,13.417275,48.8
1.33,59.47,29,16,52.474075,13.417275,48.8
1.33,57.73,29,16,52.474075,13.417275,48.9
1.27,59.47,29,16,52.474075,13.417274,48.9
1.33,59.47,29,16,52.474075,13.417274,48.9
1.33,59.47,29,16,52.474075,13.417274,48.9
1.33,57.73,29,16,52.474075,13.417274,49.1
1.40,59.47,29,16,52.474075,13.417273,49.3
1.40,57.73,29,16,52.474075,13.417273,49.3
1.33,57.73,29,16,52.474075,13.417273,49.3
1.40,59.47,29,16,52.474075,13.417273,49.3
1.40,59.47,29,16,52.474072,13.417273,49.3
1.33,61.25,29,16,52.474072,13.417273,49.3
1.33,59.47,29,16,52.474072,13.417273,49.3
1.40,59.47,29,16,52.474072,13.417274,49.3
1.40,59.47,29,16,52.474072,13.417274,49.3
1.33,59.47,29,16,52.474072,13.417274,49.3
1.40,59.47,29,16,52.474072,13.417273,49.3
1.40,57.73,29,16,52.474072,13.417273,49.4
1.40,57.73,29,16,52.474072,13.417272,49.6
1.33,59.47,29,16,52.474072,13.417271,49.7
1.33,59.47,29,16,52.474068,13.417269,49.7
1.33,59.47,29,16,52.474068,13.417269,49.8
1.33,61.25,29,16,52.474068,13.417267,49.8
1.33,61.25,29,16,52.474068,13.417267,50
1.40,59.47,29,16,52.474068,13.417266,50.1
1.40,61.25,29,16,52.474068,13.417267,50.1
1.33,61.25,29,16,52.474068,13.417268,50.1
1.33,61.25,29,16,52.474068,13.417268,50.1
1.40,63.07,29,16,52.474068,13.417269,50.1
1.27,63.07,29,16,52.474068,13.41727,50.1
1.33,61.25,29,16,52.474068,13.41727,50
1.40,63.07,29,16,52.474068,13.417271,50
1.33,63.07,29,16,52.474068,13.417271,50
1.33,61.25,29,16,52.474068,13.417272,50
1.33,59.47,29,16,52.474068,13.417272,49.9
1.33,61.25,29,16,52.474068,13.417273,49.7
1.33,61.25,29,16,52.474068,13.417273,49.6
1.33,61.25,29,16,52.474068,13.417274,49.6
1.33,61.25,29,16,52.474068,13.417274,49.5
1.33,61.25,29,16,52.474068,13.417274,49.5
1.33,63.07,29,16,52.474068,13.417274,49.5
1.33,61.25,29,16,52.474068,13.417273,49.5
1.33,61.25,29,16,52.474068,13.417273,49.6
1.40,61.25,29,16,52.474068,13.417272,49.6
1.33,61.25,29,16,52.474068,13.417272,49.6
1.40,61.25,29,16,52.474068,13.417271,49.6
1.33,61.25,29,16,52.474068,13.417271,49.6
1.40,59.47,29,16,52.474068,13.417271,49.5
1.33,61.25,29,16,52.474068,13.417271,49.6
1.33,61.25,29,16,52.474068,13.417271,49.7
1.33,59.47,29,16,52.474068,13.417272,49.7
1.33,57.73,29,16,52.474068,13.417272,49.6
1.33,59.47,29,16,52.474068,13.417273,49.5
1.33,59.47,29,16,52.474068,13.417273,49.5
1.33,59.47,29,16,52.474068,13.417274,49.5
1.33,59.47,29,16,52.474068,13.417274,49.3
1.27,59.47,29,16,52.474068,13.417275,49.1
1.40,61.25,29,16,52.474068,13.417275,48.9
1.33,61.25,29,16,52.474068,13.417275,48.9
1.33,61.25,29,16,52.474068,13.417276,48.9
1.27,59.47,29,16,52.474068,13.417276,48.7
1.33,61.25,29,16,52.474068,13.417277,48.6
1.33,61.25,29,16,52.474068,13.417278,48.4
1.33,61.25,29,16,52.474072,13.417279,48.4
1.33,59.47,29,16,52.474072,13.417279,48.3
1.40,61.25,29,16,52.474072,13.41728,48.2
1.40,61.25,29,16,52.474072,13.417281,48.1
1.40,61.25,29,16,52.474072,13.417281,48.1
1.33,59.47,29,16,52.474072,13.417281,48
1.40,61.25,29,16,52.474072,13.417282,48
1.40,59.47,29,16,52.474072,13.417282,48
1.33,61.25,29,16,52.474072,13.417283,47.9
1.33,61.25,29,16,52.474075,13.417284,47.9
1.33,61.25,29,16,52.474075,13.417284,47.8
1.33,59.47,29,16,52.474075,13.417285,47.7
1.33,63.07,29,16,52.474075,13.417285,47.8
1.33,63.07,29,16,52.474075,13.417284,47.8
1.33,61.25,29,16,52.474075,13.417284,47.8
1.33,59.47,29,16,52.474075,13.417284,47.9
1.33,61.25,29,16,52.474075,13.417284,47.8
1.33,61.25,29,16,52.474075,13.417283,47.8
1.27,59.47,29,16,52.474075,13.417283,47.9
1.33,61.25,29,16,52.474075,13.417283,48
1.33,61.25,29,16,52.474075,13.417283,48
1.33,61.25,29,16,52.474075,13.417283,48
1.40,61.25,29,16,52.474075,13.417283,48
1.40,61.25,29,16,52.474075,13.417283,48
1.33,61.25,29,16,52.474075,13.417283,48.1
1.40,63.07,29,16,52.474075,13.417283,48
1.33,63.07,29,16,52.474075,13.417283,48
1.40,61.25,29,16,52.474075,13.417283,48
1.33,63.07,29,16,52.474075,13.417282,48
1.40,61.25,29,16,52.474075,13.417282,48
1.33,61.25,29,16,52.474075,13.417281,48
1.40,61.25,29,16,52.474075,13.417279,48
1.33,59.47,29,16,52.474075,13.417279,48.1
1.40,59.47,29,16,52.474075,13.417279,48.1
1.40,61.25,29,16,52.474072,13.417279,48.1
1.33,61.25,29,16,52.474072,13.417279,48.2
1.33,61.25,29,16,52.474072,13.41728,48.2
1.33,59.47,29,16,52.474072,13.41728,48.3
1.33,59.47,29,16,52.474072,13.41728,48.3
1.33,59.47,29,16,52.474072,13.41728,48.3
1.33,61.25,29,16,52.474072,13.41728,48.3
1.33,61.25,29,16,52.474072,13.41728,48.2
1.33,61.25,29,16,52.474072,13.417279,48.2
1.33,61.25,29,16,52.474072,13.417279,48.2
1.33,59.47,29,16,52.474072,13.417279,48.1
1.33,61.25,29,16,52.474072,13.417279,48.1
1.33,61.25,29,16,52.474072,13.41728,48.2
1.33,61.25,29,16,52.474072,13.41728,48.2
1.33,61.25,29,16,52.474072,13.41728,48.3
1.33,61.25,29,16,52.474072,13.41728,48.4
1.33,61.25,29,16,52.474072,13.41728,48.3
1.33,61.25,29,16,52.474072,13.417281,48.3
1.33,59.47,29,16,52.474072,13.417281,48.3
1.33,61.25,29,16,52.474072,13.417282,48.1
1.33,61.25,29,16,52.474075,13.417283,47.9
1.40,61.25,29,16,52.474075,13.417285,47.9
1.33,59.47,29,16,52.474075,13.417285,47.8
1.33,61.25,29,16,52.474075,13.417285,47.8
1.33,59.47,29,16,52.474075,13.417285,47.7
1.27,61.25,29,16,52.474075,13.417285,47.7
1.33,61.25,29,16,52.474075,13.417285,47.7
1.33,59.47,29,16,52.474075,13.417285,47.8
1.33,59.47,29,16,52.474072,13.417284,47.9
1.40,61.25,29,16,52.474072,13.417284,47.9
1.33,59.47,29,16,52.474072,13.417283,47.9
1.40,59.47,29,16,52.474072,13.417283,48
1.33,59.47,29,16,52.474072,13.417283,48.1
1.40,59.47,29,16,52.474072,13.417282,48.1
1.40,59.47,29,16,52.474072,13.417282,48.1
1.40,57.73,29,16,52.474072,13.417281,48.1
1.33,57.73,29,16,52.474072,13.417281,48.1
1.33,59.47,29,16,52.474072,13.417282,48
1.40,59.47,29,16,52.474072,13.417282,48.1
1.40,59.47,29,16,52.474072,13.417281,48.1
1.40,59.47,29,16,52.474072,13.417281,48.1
1.40,59.47,29,16,52.474072,13.41728,48.2
1.40,61.25,29,16,52.474072,13.41728,48.2
1.40,59.47,29,16,52.474072,13.417281,48.2
1.33,59.47,29,16,52.474072,13.417281,48.2
1.33,59.47,29,16,52.474072,13.417281,48.2
1.40,57.73,29,16,52.474072,13.417281,48.3
1.40,57.73,29,16,52.474072,13.417281,48.3
1.33,57.73,29,16,52.474072,13.417281,48.2
1.33,57.73,29,16,52.474072,13.417281,48.2
1.33,59.47,29,16,52.474072,13.417282,48.1
1.33,59.47,29,16,52.474072,13.417285,48
1.33,57.73,29,16,52.474072,13.417285,48
1.27,56.02,29,16,52.474072,13.417285,47.9
1.27,56.02,29,16,52.474072,13.417286,48
1.27,56.02,29,16,52.474072,13.417286,48
1.27,54.35,29,16,52.474072,13.417285,48
1.27,54.35,29,16,52.474072,13.417285,48.1
1.33,52.71,29,16,52.474072,13.417286,48.1
1.27,54.35,29,16,52.474072,13.417285,48.1
1.20,54.35,29,16,52.474072,13.417285,48.1
1.20,54.35,29,16,52.474072,13.417285,48.1
1.27,54.35,29,16,52.474072,13.417285,48.1
1.27,54.35,29,16,52.474075,13.417284,48.1
1.20,54.35,29,16,52.474075,13.417284,48.1
1.27,52.71,29,16,52.474075,13.417284,48.1
1.27,56.02,29,16,52.474075,13.417285,48.1
1.20,56.02,29,16,52.474075,13.417285,48.2
1.20,54.35,29,16,52.474075,13.417286,48.2
1.27,54.35,29,16,52.474075,13.417286,48.2
1.27,56.02,29,16,52.474075,13.417286,48.2
1.27,54.35,29,16,52.474075,13.417286,48.2
1.27,57.73,29,16,52.474075,13.417287,48.2
1.27,57.73,29,16,52.474075,13.417287,48.2
1.27,57.73,29,16,52.474075,13.417287,48.2
1.27,57.73,29,16,52.474075,13.417286,48.2
1.27,57.73,29,16,52.474075,13.417287,48
1.27,59.47,29,16,52.474075,13.417286,48
1.27,59.47,29,16,52.474075,13.417286,48
1.27,57.73,29,16,52.474075,13.417286,47.9
1.27,59.47,29,16,52.474075,13.417287,47.8
1.27,59.47,29,16,52.474075,13.417287,47.8
1.27,57.73,29,16,52.474075,13.417287,47.8
1.27,59.47,29,16,52.474075,13.417288,47.8
1.27,59.47,30,16,52.474075,13.417288,47.7
1.27,59.47,29,16,52.474075,13.417288,47.6
1.33,59.47,29,16,52.474075,13.417289,47.6
1.27,59.47,29,16,52.474075,13.417289,47.6
1.27,61.25,29,16,52.474075,13.417288,47.5
1.27,61.25,29,16,52.474075,13.417288,47.5
1.27,59.47,29,16,52.474075,13.417288,47.5
1.27,59.47,29,16,52.474075,13.417288,47.5
1.33,61.25,29,16,52.474075,13.417287,47.5
1.27,61.25,29,16,52.474075,13.417287,47.5
1.33,59.47,29,16,52.474075,13.417287,47.6
1.27,61.25,29,16,52.474075,13.417286,47.6
1.33,59.47,29,16,52.474075,13.417286,47.6
1.27,61.25,29,16,52.474075,13.417286,47.6
1.33,61.25,29,16,52.474075,13.417286,47.6
1.33,57.73,29,16,52.474075,13.417287,47.6
1.33,59.47,29,16,52.474075,13.417287,47.7
1.33,61.25,29,16,52.474075,13.417288,47.7
1.33,61.25,29,16,52.474075,13.417287,47.8
1.33,61.25,29,16,52.474075,13.417288,47.8
1.27,59.47,29,16,52.474075,13.417288,47.9
1.27,61.25,29,16,52.474075,13.417288,47.9
1.27,61.25,29,16,52.474075,13.417289,47.9
1.27,61.25,29,16,52.474075,13.417289,47.9
1.33,59.47,29,16,52.474075,13.417289,47.9
1.27,59.47,29,16,52.474075,13.417289,47.8
1.27,59.47,29,16,52.474075,13.417289,47.9
1.27,57.73,29,16,52.474075,13.417289,47.9
1.27,57.73,29,16,52.474075,13.417289,47.8
1.27,59.47,29,16,52.474075,13.41729,47.8
1.27,59.47,29,16,52.474075,13.41729,47.9
1.27,59.47,29,16,52.474075,13.417289,47.9
1.27,59.47,29,16,52.474075,13.417289,47.9
1.27,59.47,29,16,52.474075,13.417289,47.8
1.33,59.47,29,16,52.474075,13.417289,47.8
1.33,59.47,29,16,52.474075,13.417288,47.8
1.27,57.73,29,16,52.474075,13.417288,47.8
1.20,59.47,29,16,52.474075,13.417287,47.8
1.20,56.02,29,16,52.474075,13.417287,47.8
1.20,57.73,29,16,52.474075,13.417287,47.8
1.20,57.73,29,16,52.474075,13.417286,47.9
1.20,56.02,29,16,52.474075,13.417286,47.9
1.20,56.02,29,16,52.474075,13.417286,47.9
1.20,56.02,29,16,52.474075,13.417286,47.9
1.20,56.02,29,16,52.474075,13.417285,47.9
1.20,59.47,29,16,52.474075,13.417285,47.9
1.20,57.73,29,16,52.474075,13.417285,47.9
1.20,57.73,29,16,52.474075,13.417285,47.9
1.20,61.25,29,16,52.474075,13.417285,47.9
1.20,59.47,29,16,52.474075,13.417285,47.9
1.27,57.73,29,16,52.474075,13.417285,48
1.27,59.47,29,16,52.474075,13.417284,48
1.27,61.25,29,16,52.474075,13.417284,48.1
1.27,61.25,29,16,52.474075,13.417284,48.1
1.27,61.25,29,16,52.474075,13.417284,48.1
1.33,61.25,29,16,52.474075,13.417284,48.1
1.27,59.47,29,16,52.474075,13.417284,48.1
1.20,63.07,29,16,52.474075,13.417283,48
1.27,63.07,29,16,52.474075,13.417283,48
1.27,61.25,29,16,52.474075,13.417283,48
1.27,63.07,29,16,52.474075,13.417283,48
1.27,64.93,29,16,52.474079,13.417283,48
1.33,64.93,29,16,52.474079,13.417282,48
1.27,63.07,29,16,52.474079,13.417282,48
1.27,64.93,29,16,52.474079,13.417282,48
1.33,63.07,29,16,52.474079,13.417282,48
1.27,64.93,29,16,52.474079,13.417281,48
1.33,66.82,29,16,52.474079,13.417281,48
1.33,64.93,29,16,52.474079,13.417281,48
1.33,66.82,29,16,52.474079,13.41728,48
1.33,64.93,29,16,52.474079,13.41728,47.9
1.33,64.93,29,16,52.474079,13.41728,47.9
1.33,64.93,29,16,52.474079,13.41728,48
1.33,66.82,29,16,52.474079,13.417279,48.1
1.33,66.82,29,16,52.474075,13.417279,48.2
1.33,66.82,29,16,52.474075,13.417278,48.4
1.33,66.82,28,17,52.474075,13.417278,48.4
1.33,64.93,29,16,52.474075,13.417278,48.5
1.33,66.82,29,16,52.474075,13.417278,48.5
1.40,66.82,28,17,52.474075,13.417278,48.4
1.40,68.76,28,17,52.474075,13.417279,48.4
1.40,66.82,28,17,52.474075,13.417279,48.4
1.40,68.76,28,17,52.474075,13.417278,48.4
1.40,68.76,29,16,52.474075,13.417278,48.4
1.33,68.76,28,17,52.474075,13.417277,48.4
1.40,66.82,29,16,52.474075,13.417277,48.4
1.33,68.76,28,17,52.474075,13.417276,48.3
1.40,66.82,28,17,52.474075,13.417276,48.3
1.40,66.82,28,17,52.474075,13.417276,48.3
1.33,64.93,28,17,52.474075,13.417275,48.3
1.33,64.93,28,17,52.474075,13.417275,48.4
1.33,66.82,28,17,52.474075,13.417275,48.4
1.33,66.82,28,17,52.474075,13.417274,48.4
1.27,66.82,28,17,52.474075,13.417274,48.4
1.33,64.93,28,17,52.474075,13.417274,48.5
1.33,64.93,28,17,52.474075,13.417274,48.6
1.27,64.93,28,17,52.474075,13.417274,48.5
1.27,64.93,28,17,52.474075,13.417274,48.5
1.27,63.07,28,17,52.474075,13.417274,48.5
1.27,64.93,28,17,52.474075,13.417275,48.5
1.27,64.93,28,17,52.474075,13.417274,48.5
1.33,64.93,28,17,52.474075,13.417272,48.5
1.27,63.07,28,17,52.474075,13.417272,48.5
1.20,64.93,28,17,52.474075,13.417272,48.4
1.27,64.93,28,17,52.474075,13.417272,48.5
1.27,64.93,28,17,52.474075,13.417273,48.5
1.33,63.07,28,17,52.474075,13.417273,48.4
1.33,64.93,28,17,52.474075,13.417274,48.4
1.33,63.07,28,17,52.474075,13.417274,48.3
1.27,64.93,28,17,52.474079,13.417274,48.3
1.27,64.93,28,17,52.474079,13.417275,48.3
1.27,63.07,28,17,52.474079,13.417275,48.3
1.27,63.07,28,17,52.474079,13.417275,48.2
1.33,64.93,28,17,52.474079,13.417276,48.2
1.27,66.82,28,17,52.474075,13.417276,48.2
1.27,64.93,28,17,52.474075,13.417275,48.2
1.33,63.07,28,17,52.474075,13.417275,48.3
1.33,64.93,28,17,52.474075,13.417274,48.5
1.33,66.82,28,17,52.474075,13.417274,48.5
1.33,64.93,28,17,52.474075,13.417274,48.6
1.33,66.82,28,17,52.474075,13.417274,48.6
1.33,64.93,28,17,52.474075,13.417274,48.6
1.27,68.76,28,17,52.474075,13.417274,48.6
1.33,70.73,28,17,52.474075,13.417274,48.6
1.33,66.82,28,17,52.474075,13.417274,48.6
1.33,68.76,28,17,52.474075,13.417273,48.7
1.33,68.76,28,17,52.474075,13.417274,48.6
1.40,70.73,28,17,52.474079,13.417274,48.6
1.33,66.82,28,17,52.474079,13.417274,48.5
1.40,68.76,28,17,52.474079,13.417274,48.5
1.40,66.82,28,17,52.474079,13.417274,48.5
1.40,70.73,28,17,52.474079,13.417274,48.5
1.40,70.73,28,17,52.474075,13.417274,48.5
1.40,66.82,28,17,52.474075,13.417274,48.5
1.33,68.76,28,17,52.474075,13.417276,48.3
1.40,68.76,28,17,52.474079,13.417277,48.2
1.40,68.76,28,17,52.474079,13.417278,48.2
1.40,68.76,28,17,52.474079,13.417278,48.2
1.40,66.82,28,17,52.474079,13.417278,48
1.40,68.76,28,17,52.474079,13.417279,47.9
1.40,68.76,28,17,52.474079,13.417278,47.9
1.40,66.82,28,17,52.474079,13.417278,47.8
1.40,66.82,28,17,52.474079,13.417279,47.8
1.40,66.82,28,17,52.474079,13.417279,47.7
1.40,68.76,28,17,52.474079,13.417278,47.8
1.40,64.93,28,17,52.474079,13.417278,47.8
